id,numero,descricao,status
pc-01,1,Desktop Dell OptiPlex - Sala 101,disponivel
pc-02,2,Desktop Dell OptiPlex - Sala 101,disponivel
pc-03,3,Desktop Dell OptiPlex - Sala 101,disponivel
pc-04,4,Desktop Dell OptiPlex - Sala 101,disponivel
pc-05,5,Desktop Dell OptiPlex - Sala 101,disponivel
pc-06,6,Desktop Dell OptiPlex - Sala 101,disponivel
pc-07,7,Desktop Dell OptiPlex - Sala 101,disponivel
pc-08,8,Desktop Dell OptiPlex - Sala 101,disponivel
pc-09,9,Desktop Dell OptiPlex - Sala 101,disponivel
pc-10,10,Desktop Dell OptiPlex - Sala 101,disponivel
pc-11,11,Desktop Dell OptiPlex - Sala 101,disponivel
pc-12,12,Desktop Dell OptiPlex - Sala 101,disponivel
pc-13,13,Desktop Dell OptiPlex - Sala 101,disponivel
pc-14,14,Desktop Dell OptiPlex - Sala 101,disponivel
pc-15,15,Desktop Dell OptiPlex - Sala 101,disponivel
pc-16,16,Desktop Dell OptiPlex - Sala 101,disponivel
pc-17,17,Desktop Dell OptiPlex - Sala 101,disponivel
pc-18,18,Desktop Dell OptiPlex - Sala 101,disponivel
pc-19,19,Desktop Dell OptiPlex - Sala 101,disponivel
pc-20,20,Desktop Dell OptiPlex - Sala 101,disponivel
